CMDLINE /root/miniforge3/envs/3.12.0/bin/python3 minhash.py
MEM 10889.343750 1713693306.7513
MEM 10890.117188 1713693306.8515
MEM 10891.148438 1713693306.9517
MEM 10891.921875 1713693307.0519
MEM 10892.695312 1713693307.1520
MEM 10893.984375 1713693307.2523
MEM 10894.757812 1713693307.3525
MEM 10895.531250 1713693307.4527
MEM 10896.820312 1713693307.5529
MEM 10897.335938 1713693307.6532
MEM 10898.882812 1713693307.7534
MEM 10899.398438 1713693307.8536
MEM 10900.429688 1713693307.9538
MEM 10901.460938 1713693308.0540
MEM 10902.234375 1713693308.1542
MEM 10903.265625 1713693308.2544
MEM 10904.039062 1713693308.3546
MEM 10905.070312 1713693308.4548
MEM 10906.101562 1713693308.5550
MEM 10906.617188 1713693308.6551
MEM 10907.648438 1713693308.7553
MEM 10908.937500 1713693308.8555
MEM 10909.453125 1713693308.9557
MEM 10910.484375 1713693309.0559
MEM 10911.257812 1713693309.1561
MEM 10912.289062 1713693309.2563
MEM 10913.320312 1713693309.3565
MEM 10914.093750 1713693309.4567
MEM 10914.867188 1713693309.5569
MEM 10916.156250 1713693309.6571
MEM 10916.671875 1713693309.7573
MEM 10917.703125 1713693309.8575
MEM 10918.734375 1713693309.9577
MEM 10919.507812 1713693310.0579
MEM 10920.539062 1713693310.1581
MEM 10921.312500 1713693310.2583
MEM 10922.343750 1713693310.3586
MEM 10923.375000 1713693310.4587
MEM 10923.890625 1713693310.5589
MEM 10924.921875 1713693310.6591
MEM 10925.953125 1713693310.7593
MEM 10926.726562 1713693310.8595
MEM 10927.757812 1713693310.9597
MEM 10928.531250 1713693311.0599
MEM 10929.820312 1713693311.1601
MEM 10930.593750 1713693311.2603
MEM 10931.625000 1713693311.3605
MEM 10932.398438 1713693311.4607
MEM 10933.429688 1713693311.5609
MEM 10934.460938 1713693311.6611
MEM 10935.234375 1713693311.7613
MEM 10936.265625 1713693311.8615
MEM 10937.039062 1713693311.9616
MEM 10937.812500 1713693312.0619
MEM 10938.843750 1713693312.1621
MEM 10939.617188 1713693312.2623
MEM 10940.648438 1713693312.3625
MEM 10941.679688 1713693312.4627
MEM 10942.453125 1713693312.5629
MEM 10943.484375 1713693312.6631
MEM 10944.515625 1713693312.7632
MEM 10945.031250 1713693312.8634
MEM 10946.062500 1713693312.9636
MEM 10947.093750 1713693313.0638
MEM 10947.867188 1713693313.1640
MEM 10948.898438 1713693313.2642
MEM 10949.671875 1713693313.3644
MEM 10950.703125 1713693313.4646
MEM 10951.734375 1713693313.5648
MEM 10952.250000 1713693313.6650
MEM 10953.796875 1713693313.7652
MEM 10954.570312 1713693313.8654
MEM 10955.601562 1713693313.9656
MEM 10956.375000 1713693314.0658
MEM 10957.406250 1713693314.1660
MEM 10958.437500 1713693314.2662
MEM 10959.210938 1713693314.3664
MEM 10960.242188 1713693314.4666
MEM 10961.273438 1713693314.5668
MEM 10962.046875 1713693314.6670
MEM 10963.078125 1713693314.7672
MEM 10963.851562 1713693314.8674
MEM 10964.882812 1713693314.9676
MEM 10965.914062 1713693315.0678
MEM 10966.687500 1713693315.1680
MEM 10967.718750 1713693315.2682
MEM 10968.750000 1713693315.3684
MEM 10969.523438 1713693315.4686
MEM 10970.554688 1713693315.5688
MEM 10971.585938 1713693315.6690
MEM 10972.101562 1713693315.7692
MEM 10973.390625 1713693315.8694
MEM 10974.164062 1713693315.9696
MEM 10974.937500 1713693316.0698
MEM 10976.226562 1713693316.1700
MEM 10976.742188 1713693316.2702
MEM 10977.773438 1713693316.3704
MEM 10978.804688 1713693316.4706
MEM 10979.578125 1713693316.5708
MEM 10980.609375 1713693316.6710
MEM 10981.640625 1713693316.7711
MEM 10982.929688 1713693316.8713
MEM 10983.703125 1713693316.9715
MEM 10984.734375 1713693317.0717
MEM 10985.765625 1713693317.1719
MEM 10986.539062 1713693317.2721
MEM 10987.570312 1713693317.3723
MEM 10988.601562 1713693317.4725
MEM 10989.117188 1713693317.5727
MEM 10990.406250 1713693317.6729
MEM 10991.179688 1713693317.7731
MEM 10991.953125 1713693317.8733
MEM 10993.242188 1713693317.9735
MEM 10993.757812 1713693318.0736
MEM 10994.789062 1713693318.1738
MEM 10996.078125 1713693318.2740
MEM 10996.851562 1713693318.3742
MEM 10998.140625 1713693318.4744
MEM 10998.656250 1713693318.5746
MEM 10999.687500 1713693318.6748
MEM 11000.976562 1713693318.7750
MEM 11001.492188 1713693318.8752
MEM 11002.523438 1713693318.9753
MEM 11003.554688 1713693319.0755
MEM 11004.328125 1713693319.1757
MEM 11005.617188 1713693319.2759
MEM 11006.132812 1713693319.3762
MEM 11007.164062 1713693319.4764
MEM 11008.453125 1713693319.5766
MEM 11008.968750 1713693319.6768
MEM 11010.257812 1713693319.7770
MEM 11011.031250 1713693319.8773
MEM 11011.804688 1713693319.9775
MEM 11013.093750 1713693320.0777
MEM 11013.609375 1713693320.1779
MEM 11014.898438 1713693320.2781
MEM 11015.671875 1713693320.3783
MEM 11016.445312 1713693320.4785
MEM 11017.734375 1713693320.5787
MEM 11018.250000 1713693320.6790
MEM 11019.281250 1713693320.7792
MEM 11020.570312 1713693320.8794
MEM 11021.085938 1713693320.9796
MEM 11022.117188 1713693321.0798
MEM 11023.148438 1713693321.1800
MEM 11024.179688 1713693321.2802
MEM 11025.210938 1713693321.3804
MEM 11025.984375 1713693321.4806
MEM 11027.015625 1713693321.5809
MEM 11027.789062 1713693321.6811
MEM 11028.562500 1713693321.7813
MEM 11029.851562 1713693321.8815
MEM 11030.625000 1713693321.9817
MEM 11031.398438 1713693322.0819
MEM 11032.687500 1713693322.1822
MEM 11033.203125 1713693322.2824
MEM 11034.234375 1713693322.3826
MEM 11035.265625 1713693322.4828
MEM 11036.039062 1713693322.5830
MEM 11037.328125 1713693322.6832
MEM 11038.101562 1713693322.7834
MEM 11039.132812 1713693322.8836
MEM 11040.164062 1713693322.9838
MEM 11040.679688 1713693323.0840
MEM 11041.968750 1713693323.1842
MEM 11042.742188 1713693323.2844
MEM 11043.515625 1713693323.3846
MEM 11044.804688 1713693323.4849
MEM 11045.320312 1713693323.5851
MEM 11046.351562 1713693323.6853
MEM 11047.382812 1713693323.7855
MEM 11048.156250 1713693323.8857
MEM 11049.187500 1713693323.9859
MEM 11049.960938 1713693324.0861
MEM 11050.992188 1713693324.1863
MEM 11052.023438 1713693324.2865
MEM 11052.796875 1713693324.3867
MEM 11053.828125 1713693324.4869
MEM 11054.859375 1713693324.5871
MEM 11055.632812 1713693324.6874
MEM 11056.664062 1713693324.7876
MEM 11057.437500 1713693324.8878
MEM 11058.210938 1713693324.9880
MEM 11059.500000 1713693325.0882
MEM 11060.273438 1713693325.1884
MEM 11061.304688 1713693325.2886
MEM 11062.335938 1713693325.3888
MEM 11062.851562 1713693325.4890
MEM 11064.140625 1713693325.5892
MEM 11064.914062 1713693325.6894
MEM 11065.687500 1713693325.7896
MEM 11066.976562 1713693325.8898
MEM 11067.492188 1713693325.9900
MEM 11068.523438 1713693326.0903
MEM 11069.812500 1713693326.1905
MEM 11070.328125 1713693326.2907
MEM 11071.359375 1713693326.3909
MEM 11072.390625 1713693326.4911
MEM 11073.164062 1713693326.5913
MEM 11074.195312 1713693326.6915
MEM 11074.968750 1713693326.7917
MEM 11076.257812 1713693326.8919
MEM 11077.031250 1713693326.9921
MEM 11078.062500 1713693327.0923
MEM 11078.835938 1713693327.1926
MEM 11079.867188 1713693327.2928
MEM 11080.898438 1713693327.3930
MEM 11081.671875 1713693327.4932
MEM 11082.703125 1713693327.5934
MEM 11083.476562 1713693327.6936
MEM 11084.250000 1713693327.7938
MEM 11085.539062 1713693327.8940
MEM 11086.312500 1713693327.9943
MEM 11087.085938 1713693328.0945
MEM 11088.375000 1713693328.1947
MEM 11089.921875 1713693328.2949
MEM 11090.437500 1713693328.3951
MEM 11091.210938 1713693328.4953
MEM 11091.984375 1713693328.5955
MEM 11093.015625 1713693328.6958
MEM 11094.304688 1713693328.7960
MEM 11094.820312 1713693328.8962
MEM 11096.109375 1713693328.9964
MEM 11097.140625 1713693329.0966
MEM 11097.914062 1713693329.1968
MEM 11099.203125 1713693329.2970
MEM 11099.976562 1713693329.3972
MEM 11101.007812 1713693329.4974
MEM 11102.296875 1713693329.5976
MEM 11102.812500 1713693329.6978
MEM 11104.101562 1713693329.7980
MEM 11105.132812 1713693329.8982
MEM 11106.164062 1713693329.9984
MEM 11107.195312 1713693330.0986
MEM 11108.226562 1713693330.1988
MEM 11109.000000 1713693330.2990
MEM 11110.289062 1713693330.3992
MEM 11111.062500 1713693330.4994
MEM 11112.609375 1713693330.5996
MEM 11113.382812 1713693330.6998
MEM 11114.414062 1713693330.8000
MEM 11115.703125 1713693330.9002
MEM 11116.476562 1713693331.0004
MEM 11117.507812 1713693331.1006
MEM 11118.539062 1713693331.2008
MEM 11119.312500 1713693331.3010
MEM 11120.601562 1713693331.4012
MEM 11121.375000 1713693331.5014
MEM 11122.406250 1713693331.6016
MEM 11123.695312 1713693331.7018
MEM 11124.468750 1713693331.8020
MEM 11125.500000 1713693331.9023
MEM 11126.531250 1713693332.0025
MEM 11127.304688 1713693332.1027
MEM 11128.593750 1713693332.2029
MEM 11129.367188 1713693332.3031
MEM 11130.398438 1713693332.4033
MEM 11131.687500 1713693332.5035
MEM 11132.460938 1713693332.6037
MEM 11133.492188 1713693332.7039
MEM 11134.523438 1713693332.8042
MEM 11135.296875 1713693332.9044
MEM 11136.585938 1713693333.0046
MEM 11137.359375 1713693333.1048
MEM 11138.390625 1713693333.2050
MEM 11139.679688 1713693333.3052
MEM 11140.453125 1713693333.4053
MEM 11141.484375 1713693333.5056
MEM 11142.515625 1713693333.6058
MEM 11143.289062 1713693333.7060
MEM 11144.578125 1713693333.8062
MEM 11145.351562 1713693333.9064
MEM 11146.382812 1713693334.0066
MEM 11147.671875 1713693334.1068
MEM 11148.445312 1713693334.2070
MEM 11149.476562 1713693334.3072
MEM 11150.507812 1713693334.4074
MEM 11151.281250 1713693334.5076
MEM 11152.570312 1713693334.6078
MEM 11153.343750 1713693334.7080
MEM 11154.375000 1713693334.8082
MEM 11155.664062 1713693334.9084
MEM 11156.437500 1713693335.0086
MEM 11157.468750 1713693335.1088
MEM 11158.500000 1713693335.2090
MEM 11159.789062 1713693335.3092
MEM 11160.562500 1713693335.4094
MEM 11161.851562 1713693335.5097
MEM 11162.625000 1713693335.6099
MEM 11163.656250 1713693335.7101
MEM 11164.945312 1713693335.8103
MEM 11165.718750 1713693335.9105
MEM 11166.750000 1713693336.0107
MEM 11167.781250 1713693336.1109
MEM 11168.554688 1713693336.2111
MEM 11169.843750 1713693336.3113
MEM 11170.617188 1713693336.4115
MEM 11171.648438 1713693336.5117
MEM 11172.937500 1713693336.6119
MEM 11173.710938 1713693336.7121
MEM 11174.742188 1713693336.8124
MEM 11175.773438 1713693336.9126
MEM 11176.546875 1713693337.0128
MEM 11177.835938 1713693337.1130
MEM 11178.609375 1713693337.2132
MEM 11179.640625 1713693337.3134
MEM 11180.929688 1713693337.4136
MEM 11181.703125 1713693337.5138
MEM 11182.734375 1713693337.6140
MEM 11183.765625 1713693337.7142
MEM 11185.054688 1713693337.8144
MEM 11186.343750 1713693337.9147
MEM 11186.859375 1713693338.0149
MEM 11188.148438 1713693338.1151
MEM 11189.179688 1713693338.2153
MEM 11189.953125 1713693338.3155
MEM 11191.242188 1713693338.4157
MEM 11192.015625 1713693338.5159
MEM 11193.046875 1713693338.6161
MEM 11194.335938 1713693338.7163
MEM 11194.851562 1713693338.8165
MEM 11196.140625 1713693338.9167
MEM 11197.171875 1713693339.0168
MEM 11197.945312 1713693339.1170
MEM 11199.234375 1713693339.2173
MEM 11200.007812 1713693339.3175
MEM 11201.039062 1713693339.4177
MEM 11202.328125 1713693339.5179
MEM 11202.843750 1713693339.6181
MEM 11204.132812 1713693339.7183
MEM 11205.164062 1713693339.8185
MEM 11206.195312 1713693339.9187
MEM 11207.226562 1713693340.0189
MEM 11208.515625 1713693340.1191
MEM 11209.031250 1713693340.2193
MEM 11210.320312 1713693340.3196
MEM 11211.351562 1713693340.4198
MEM 11212.125000 1713693340.5200
MEM 11213.414062 1713693340.6201
MEM 11214.187500 1713693340.7203
MEM 11215.218750 1713693340.8206
MEM 11216.507812 1713693340.9208
MEM 11217.023438 1713693341.0209
MEM 11218.312500 1713693341.1211
MEM 11219.343750 1713693341.2213
MEM 11220.117188 1713693341.3216
MEM 11221.406250 1713693341.4218
MEM 11222.179688 1713693341.5220
MEM 11223.210938 1713693341.6222
MEM 11224.500000 1713693341.7224
MEM 11225.015625 1713693341.8226
MEM 11226.304688 1713693341.9228
MEM 11227.335938 1713693342.0230
MEM 11228.109375 1713693342.1232
MEM 11229.398438 1713693342.2234
MEM 11230.171875 1713693342.3236
MEM 11231.203125 1713693342.4238
MEM 11232.492188 1713693342.5241
MEM 11233.265625 1713693342.6243
MEM 11234.296875 1713693342.7245
MEM 11235.585938 1713693342.8247
MEM 11236.101562 1713693342.9249
MEM 11237.390625 1713693343.0251
MEM 11238.421875 1713693343.1253
MEM 11239.195312 1713693343.2255
MEM 11240.484375 1713693343.3257
MEM 11241.257812 1713693343.4259
MEM 11242.546875 1713693343.5261
MEM 11243.578125 1713693343.6263
MEM 11244.351562 1713693343.7265
MEM 11245.640625 1713693343.8267
MEM 11246.414062 1713693343.9269
MEM 11247.445312 1713693344.0271
MEM 11248.734375 1713693344.1273
MEM 11249.507812 1713693344.2275
MEM 11250.539062 1713693344.3277
MEM 11251.828125 1713693344.4279
MEM 11252.601562 1713693344.5281
MEM 11253.632812 1713693344.6283
MEM 11254.664062 1713693344.7285
MEM 11255.437500 1713693344.8287
MEM 11256.726562 1713693344.9289
MEM 11257.500000 1713693345.0291
MEM 11258.531250 1713693345.1293
MEM 11259.820312 1713693345.2295
MEM 11260.593750 1713693345.3297
MEM 11261.625000 1713693345.4299
MEM 11262.656250 1713693345.5301
MEM 11263.429688 1713693345.6303
MEM 11264.718750 1713693345.7305
MEM 11265.492188 1713693345.8307
MEM 11266.781250 1713693345.9309
MEM 11267.812500 1713693346.0311
MEM 11268.585938 1713693346.1313
MEM 11269.617188 1713693346.2315
MEM 11270.390625 1713693346.3318
MEM 11271.421875 1713693346.4320
MEM 11272.453125 1713693346.5322
MEM 11273.226562 1713693346.6324
MEM 11274.515625 1713693346.7326
MEM 11275.031250 1713693346.8328
MEM 11276.062500 1713693346.9330
MEM 11277.093750 1713693347.0332
MEM 11277.867188 1713693347.1334
MEM 11279.156250 1713693347.2336
MEM 11279.671875 1713693347.3338
MEM 11280.960938 1713693347.4341
MEM 11281.476562 1713693347.5343
MEM 11283.281250 1713693347.6345
MEM 11283.796875 1713693347.7347
MEM 11285.085938 1713693347.8349
MEM 11285.601562 1713693347.9351
MEM 11286.632812 1713693348.0353
MEM 11287.664062 1713693348.1355
MEM 11288.437500 1713693348.2358
MEM 11289.726562 1713693348.3360
MEM 11290.242188 1713693348.4362
MEM 11291.531250 1713693348.5364
MEM 11292.304688 1713693348.6366
MEM 11293.078125 1713693348.7368
MEM 11294.367188 1713693348.8370
MEM 11294.882812 1713693348.9373
MEM 11296.171875 1713693349.0375
MEM 11296.945312 1713693349.1377
MEM 11297.976562 1713693349.2379
MEM 11299.007812 1713693349.3381
MEM 11299.781250 1713693349.4383
MEM 11300.812500 1713693349.5385
MEM 11301.585938 1713693349.6387
MEM 11302.617188 1713693349.7389
MEM 11303.648438 1713693349.8391
MEM 11304.421875 1713693349.9393
MEM 11305.453125 1713693350.0395
MEM 11306.226562 1713693350.1397
MEM 11307.257812 1713693350.2400
MEM 11308.031250 1713693350.3402
MEM 11309.062500 1713693350.4404
MEM 11310.351562 1713693350.5406
MEM 11310.867188 1713693350.6408
MEM 11312.156250 1713693350.7410
MEM 11312.929688 1713693350.8412
MEM 11313.960938 1713693350.9414
MEM 11315.250000 1713693351.0416
MEM 11316.023438 1713693351.1418
MEM 11317.054688 1713693351.2420
MEM 11318.085938 1713693351.3423
MEM 11318.859375 1713693351.4425
MEM 11319.890625 1713693351.5427
MEM 11321.179688 1713693351.6429
MEM 11321.695312 1713693351.7431
MEM 11322.984375 1713693351.8433
MEM 11323.757812 1713693351.9435
MEM 11324.789062 1713693352.0437
MEM 11326.078125 1713693352.1439
MEM 11326.593750 1713693352.2442
MEM 11327.882812 1713693352.3444
MEM 11328.914062 1713693352.4446
MEM 11329.687500 1713693352.5448
MEM 11330.976562 1713693352.6450
MEM 11331.750000 1713693352.7452
MEM 11332.781250 1713693352.8455
MEM 11334.070312 1713693352.9457
MEM 11334.585938 1713693353.0459
MEM 11335.875000 1713693353.1461
MEM 11336.648438 1713693353.2463
MEM 11337.679688 1713693353.3465
MEM 11338.710938 1713693353.4467
MEM 11339.484375 1713693353.5469
MEM 11340.515625 1713693353.6471
MEM 11341.546875 1713693353.7473
MEM 11342.320312 1713693353.8475
MEM 11343.609375 1713693353.9477
MEM 11344.382812 1713693354.0479
MEM 11345.414062 1713693354.1481
MEM 11346.703125 1713693354.2483
MEM 11347.218750 1713693354.3485
MEM 11348.507812 1713693354.4487
MEM 11349.281250 1713693354.5489
MEM 11350.312500 1713693354.6491
MEM 11351.601562 1713693354.7493
MEM 11352.117188 1713693354.8495
MEM 11353.406250 1713693354.9497
MEM 11354.437500 1713693355.0499
MEM 11355.210938 1713693355.1501
MEM 11356.500000 1713693355.2503
MEM 11357.015625 1713693355.3505
MEM 11358.304688 1713693355.4506
MEM 11359.335938 1713693355.5508
MEM 11360.109375 1713693355.6511
MEM 11361.398438 1713693355.7513
MEM 11361.914062 1713693355.8515
MEM 11363.203125 1713693355.9516
MEM 11364.234375 1713693356.0518
MEM 11365.007812 1713693356.1520
MEM 11366.296875 1713693356.2522
MEM 11367.070312 1713693356.3524
MEM 11368.101562 1713693356.4526
MEM 11369.390625 1713693356.5528
MEM 11369.906250 1713693356.6531
MEM 11370.937500 1713693356.7533
MEM 11371.968750 1713693356.8535
MEM 11372.742188 1713693356.9537
MEM 11374.031250 1713693357.0540
MEM 11374.804688 1713693357.1542
MEM 11375.835938 1713693357.2544
MEM 11376.867188 1713693357.3546
MEM 11377.640625 1713693357.4548
MEM 11378.929688 1713693357.5551
MEM 11379.703125 1713693357.6553
MEM 11380.734375 1713693357.7555
MEM 11381.765625 1713693357.8557
MEM 11382.539062 1713693357.9560
MEM 11383.828125 1713693358.0562
MEM 11384.601562 1713693358.1564
MEM 11385.632812 1713693358.2566
MEM 11386.664062 1713693358.3569
MEM 11387.437500 1713693358.4571
MEM 11388.468750 1713693358.5573
MEM 11389.757812 1713693358.6575
MEM 11390.531250 1713693358.7577
MEM 11391.562500 1713693358.8579
MEM 11392.335938 1713693358.9581
MEM 11393.367188 1713693359.0583
MEM 11394.656250 1713693359.1585
MEM 11395.171875 1713693359.2587
MEM 11396.460938 1713693359.3589
MEM 11397.234375 1713693359.4591
MEM 11398.265625 1713693359.5593
MEM 11399.554688 1713693359.6595
MEM 11400.070312 1713693359.7597
MEM 11401.359375 1713693359.8599
MEM 11402.390625 1713693359.9601
MEM 11403.164062 1713693360.0603
MEM 11404.710938 1713693360.1605
MEM 11405.484375 1713693360.2607
MEM 11406.773438 1713693360.3609
MEM 11407.289062 1713693360.4611
MEM 11408.578125 1713693360.5613
MEM 11409.609375 1713693360.6615
MEM 11410.382812 1713693360.7617
MEM 11411.414062 1713693360.8619
MEM 11412.445312 1713693360.9621
MEM 11413.218750 1713693361.0623
MEM 11414.507812 1713693361.1625
MEM 11415.281250 1713693361.2627
MEM 11416.312500 1713693361.3629
MEM 11417.343750 1713693361.4631
MEM 11418.117188 1713693361.5633
MEM 11419.406250 1713693361.6635
MEM 11420.179688 1713693361.7637
MEM 11421.210938 1713693361.8639
MEM 11422.500000 1713693361.9641
MEM 11423.273438 1713693362.0643
MEM 11424.304688 1713693362.1645
MEM 11425.335938 1713693362.2647
MEM 11426.109375 1713693362.3649
MEM 11427.398438 1713693362.4652
MEM 11428.171875 1713693362.5654
MEM 11429.203125 1713693362.6656
MEM 11430.492188 1713693362.7658
MEM 11431.007812 1713693362.8660
MEM 11432.296875 1713693362.9662
MEM 11433.585938 1713693363.0664
MEM 11434.101562 1713693363.1666
MEM 11435.390625 1713693363.2668
MEM 11436.164062 1713693363.3671
MEM 11437.195312 1713693363.4673
MEM 11438.484375 1713693363.5675
MEM 11439.000000 1713693363.6677
MEM 11440.289062 1713693363.7679
MEM 11441.320312 1713693363.8681
MEM 11442.093750 1713693363.9684
MEM 11443.125000 1713693364.0686
MEM 11444.156250 1713693364.1688
MEM 11445.187500 1713693364.2690
MEM 11446.218750 1713693364.3692
MEM 11446.992188 1713693364.4694
MEM 11448.023438 1713693364.5696
MEM 11449.312500 1713693364.6698
MEM 11450.085938 1713693364.7700
MEM 11451.117188 1713693364.8701
MEM 11452.406250 1713693364.9703
MEM 11453.437500 1713693365.0705
MEM 11454.726562 1713693365.1707
MEM 11455.242188 1713693365.2709
MEM 11456.531250 1713693365.3711
MEM 11457.562500 1713693365.4713
MEM 11458.335938 1713693365.5715
MEM 11459.625000 1713693365.6717
MEM 11460.398438 1713693365.7719
MEM 11461.429688 1713693365.8721
MEM 11462.718750 1713693365.9723
MEM 11463.234375 1713693366.0725
MEM 11464.523438 1713693366.1727
MEM 11465.554688 1713693366.2729
MEM 11466.328125 1713693366.3731
MEM 11467.617188 1713693366.4733
MEM 11468.390625 1713693366.5735
MEM 11469.421875 1713693366.6737
MEM 11470.710938 1713693366.7739
MEM 11471.226562 1713693366.8741
MEM 11472.515625 1713693366.9743
MEM 11473.546875 1713693367.0745
MEM 11474.320312 1713693367.1747
MEM 11475.609375 1713693367.2749
MEM 11476.382812 1713693367.3751
MEM 11477.414062 1713693367.4753
MEM 11478.703125 1713693367.5754
MEM 11479.218750 1713693367.6756
MEM 11480.507812 1713693367.7758
MEM 11481.539062 1713693367.8760
MEM 11482.312500 1713693367.9762
MEM 11483.343750 1713693368.0764
MEM 11484.375000 1713693368.1766
MEM 11485.406250 1713693368.2768
MEM 11486.437500 1713693368.3770
MEM 11487.210938 1713693368.4772
MEM 11488.242188 1713693368.5774
MEM 11489.531250 1713693368.6776
MEM 11490.304688 1713693368.7777
MEM 11491.335938 1713693368.8779
MEM 11492.367188 1713693368.9781
MEM 11493.140625 1713693369.0783
MEM 11494.429688 1713693369.1785
MEM 11495.203125 1713693369.2787
MEM 11496.234375 1713693369.3789
MEM 11497.523438 1713693369.4791
MEM 11498.812500 1713693369.5793
MEM 11499.843750 1713693369.6795
MEM 11500.617188 1713693369.7798
MEM 11501.648438 1713693369.8800
MEM 11502.679688 1713693369.9802
MEM 11503.710938 1713693370.0804
MEM 11504.742188 1713693370.1806
MEM 11505.515625 1713693370.2808
MEM 11506.546875 1713693370.3810
MEM 11507.835938 1713693370.4812
MEM 11508.609375 1713693370.5814
MEM 11509.640625 1713693370.6816
MEM 11510.671875 1713693370.7818
MEM 11511.445312 1713693370.8820
MEM 11512.734375 1713693370.9822
MEM 11513.507812 1713693371.0824
MEM 11514.539062 1713693371.1826
MEM 11515.828125 1713693371.2828
MEM 11516.343750 1713693371.3830
MEM 11517.632812 1713693371.4832
MEM 11518.664062 1713693371.5834
MEM 11519.437500 1713693371.6836
MEM 11520.726562 1713693371.7838
MEM 11521.500000 1713693371.8840
MEM 11522.531250 1713693371.9842
MEM 11523.820312 1713693372.0844
MEM 11524.335938 1713693372.1846
MEM 11525.625000 1713693372.2848
MEM 11526.656250 1713693372.3850
MEM 11527.429688 1713693372.4852
MEM 11528.718750 1713693372.5854
MEM 11529.492188 1713693372.6856
MEM 11530.523438 1713693372.7857
MEM 11531.812500 1713693372.8860
MEM 11532.328125 1713693372.9862
MEM 11533.617188 1713693373.0863
MEM 11534.648438 1713693373.1865
MEM 11535.421875 1713693373.2867
MEM 11536.453125 1713693373.3870
MEM 11537.484375 1713693373.4872
MEM 11538.773438 1713693373.5874
MEM 11539.804688 1713693373.6876
MEM 11540.578125 1713693373.7878
MEM 11541.867188 1713693373.8880
MEM 11542.640625 1713693373.9882
MEM 11543.671875 1713693374.0884
MEM 11544.960938 1713693374.1886
MEM 11545.734375 1713693374.2888
MEM 11546.765625 1713693374.3890
MEM 11547.796875 1713693374.4893
MEM 11548.570312 1713693374.5895
MEM 11549.859375 1713693374.6897
MEM 11550.632812 1713693374.7899
MEM 11551.664062 1713693374.8901
MEM 11552.695312 1713693374.9903
MEM 11553.468750 1713693375.0905
MEM 11554.757812 1713693375.1907
MEM 11555.531250 1713693375.2909
MEM 11556.304688 1713693375.3911
MEM 11557.593750 1713693375.4913
MEM 11558.367188 1713693375.5915
MEM 11559.398438 1713693375.6917
MEM 11560.429688 1713693375.7919
MEM 11561.203125 1713693375.8921
MEM 11562.492188 1713693375.9923
MEM 11563.265625 1713693376.0925
MEM 11564.296875 1713693376.1927
MEM 11565.585938 1713693376.2928
MEM 11566.101562 1713693376.3930
MEM 11567.390625 1713693376.4932
MEM 11568.164062 1713693376.5934
MEM 11569.195312 1713693376.6936
MEM 11570.226562 1713693376.7938
MEM 11571.000000 1713693376.8940
MEM 11572.031250 1713693376.9942
MEM 11573.320312 1713693377.0944
MEM 11573.835938 1713693377.1946
MEM 11575.125000 1713693377.2948
MEM 11575.898438 1713693377.3950
MEM 11576.929688 1713693377.4952
MEM 11578.218750 1713693377.5954
MEM 11578.734375 1713693377.6956
MEM 11580.023438 1713693377.7958
MEM 11580.796875 1713693377.8960
MEM 11581.828125 1713693377.9963
MEM 11582.859375 1713693378.0965
MEM 11583.632812 1713693378.1967
MEM 11584.664062 1713693378.2968
MEM 11585.953125 1713693378.3970
MEM 11586.984375 1713693378.4972
MEM 11588.273438 1713693378.5974
MEM 11589.046875 1713693378.6976
MEM 11590.078125 1713693378.7978
MEM 11590.851562 1713693378.8980
MEM 11591.882812 1713693378.9982
MEM 11593.171875 1713693379.0984
MEM 11593.945312 1713693379.1986
MEM 11594.976562 1713693379.2988
MEM 11596.007812 1713693379.3990
MEM 11596.781250 1713693379.4991
MEM 11598.070312 1713693379.5993
MEM 11598.843750 1713693379.6995
MEM 11599.875000 1713693379.7997
MEM 11601.164062 1713693379.8999
MEM 11601.679688 1713693380.0001
MEM 11602.968750 1713693380.1003
MEM 11604.000000 1713693380.2005
MEM 11604.773438 1713693380.3007
MEM 11605.804688 1713693380.4009
MEM 11606.578125 1713693380.5011
MEM 11607.609375 1713693380.6013
MEM 11608.898438 1713693380.7015
MEM 11609.671875 1713693380.8017
MEM 11610.703125 1713693380.9019
MEM 11611.734375 1713693381.0021
MEM 11612.507812 1713693381.1023
MEM 11613.796875 1713693381.2025
MEM 11614.570312 1713693381.3027
MEM 11615.601562 1713693381.4030
MEM 11616.890625 1713693381.5032
MEM 11617.406250 1713693381.6034
MEM 11618.695312 1713693381.7036
MEM 11619.468750 1713693381.8038
MEM 11620.500000 1713693381.9040
MEM 11621.789062 1713693382.0042
MEM 11622.304688 1713693382.1044
MEM 11623.335938 1713693382.2046
MEM 11624.625000 1713693382.3048
MEM 11625.140625 1713693382.4050
MEM 11626.429688 1713693382.5052
MEM 11627.203125 1713693382.6054
MEM 11628.234375 1713693382.7055
MEM 11629.523438 1713693382.8057
MEM 11630.039062 1713693382.9059
MEM 11631.328125 1713693383.0062
MEM 11632.359375 1713693383.1064
MEM 11633.132812 1713693383.2066
MEM 11634.421875 1713693383.3068
MEM 11635.195312 1713693383.4070
MEM 11636.226562 1713693383.5072
MEM 11637.257812 1713693383.6074
MEM 11638.031250 1713693383.7076
MEM 11639.320312 1713693383.8078
MEM 11640.093750 1713693383.9080
MEM 11641.125000 1713693384.0082
MEM 11642.156250 1713693384.1084
MEM 11642.929688 1713693384.2086
MEM 11643.960938 1713693384.3088
